name,category,x,z,data,image

/// Orașe

Capitala,oras,20,450,07012026,2026-07-02_11.49.21.png
Vestadin,oras,-915,56,30012026
Zona Industrială,oras,-396,291,10012026,2026-07-02_11.47.21.png

/// Sate

Satul Vecinii,sat,-807,551,07012026,2026-07-02_11.37.49.png
Satul Deșerteni,sat,-970,950,07012026,2026-07-02_11.40.02.png
Satul Săvăneni,sat,-189,140,07012026,2026-07-02_11.53.48.png
Satul Câmpeni,sat,92,268,07012026,2026-07-02_11.50.04.png
Satul Munteni,sat,-171,-171,07012026,

/// Baze

Beatrice,baza,-580,891,15032026,2026-07-02_14.59.14.png
IoanaIM,baza,-310,907,09012026,2026-07-02_11.55.45.png
beelovesbees,baza,-25,623,13012026,2026-07-02_11.49.24.png
true,baza,154,495,11012026,2026-07-02_14.52.25.png
Cimpi,baza,1086,189,08012026,2026-07-02_12.03.36.png

/// Metrouri

Stația Nisipului,metro,-1003,937,Neconstruit,2026-07-02_11.39.55.png
Stația Polară,metro,1102,67,02042026,2026-07-02_12.02.43.png
Stația Capitalei,metro,29,512,16032026,2026-07-02_11.51.59.png

/// Porturi

Portul Capitalei,port,50,555,07062026,2026-07-02_11.25.54.png
Portul Industrial,port,-441,392,22062026,2026-07-02_11.47.38.png
Portul Mesa,portx,-686,350
Portul Vestadin,portx,-917,139
Portul Pădure,portx,278,415
Portul Deșert,portx,-911,975
Portul Lui IoanaIM,port,-288,920,25042026,2026-07-02_11.29.16.png

/// Poduri

Podul De Piatră,pod,-460,464,12012026,2026-07-02_11.48.07.png
Podulețul Vecin,pod,-752,544,19012026,2026-07-02_11.37.45.png
Podul De Lemn,pod,-358,607,02022026,2026-07-02_11.48.30.png
Podul Roș,pod,-246,572,19022026,2026-07-02_11.48.48.png
Podul Dragonilor,pod,1022,183,16042026,2026-07-02_12.03.26.png

/// Tuneluri

Tunelul Industrial,tunel,-284,348,13012026,2026-07-02_14.56.01.png
Ham,ham,-71,433,27022026,2026-07-02_15.24.54.png
Ham,ham,-212,189,12032026,2026-07-02_15.29.19.png

/// Beatrice

Backrooms,agrement,-630,910,30032026,2026-07-02_11.34.27.png
Casa Lui Beatrice,casa,-605,891,14042026,2026-07-02_11.34.23.png
Gospodăria Lui Beatrice,gospodarie,-558,906,20042026,2026-07-02_11.34.03.png
Grajdul Lui Beatrice,ham,-573,872,15052026,2026-07-02_11.34.10.png
Depozitul Lui Beatrice,casa,-559,875,25052026,2026-07-02_11.34.07.png
Ferma Lui Beatrice,ferma,-590,958,15062026,2026-07-02_11.34.17.png

/// IoanaIM

Casa Lui IoanaIM,casa,-248,906,16012026,2026-07-02_11.29.03.png
Gospodăria Lui IoanaIM,gospodarie,-236,974,24012026,2026-07-02_11.29.37.png
Herghelia Lui IoanaIM,gospodarie,-390,939,15052026,2026-07-02_11.29.52.png
Ferma Lui IoanaIM,ferma,-284,983,19012026,2026-07-02_11.29.33.png
Pescătoria Lui IoanaIM,ferma,-345,967,20022026,2026-07-02_11.29.28.png
Barul Lui IoanaIM,agrement,-295,903,27042026,2026-07-02_11.29.12.png
Foișorul De Pe Lac A Lui IoanaIM,agrement,-322,923,15022026,2026-07-02_11.29.21.png
Țarcul Snifferilor A Lui IoanaIM,ferma,-275,861,29032026,2026-07-02_14.58.10.png
Grajdul Lui IoanaIM,ham,-256,879,25012026,2026-07-02_11.28.58.png
Casa Enchatmentului A Lui IoanaIM,agrement,-301,846,17032026,2026-07-02_11.35.59.png

/// beelovesbees

Casa Lui beelovesbees,casa,-53,608,25012026,2026-07-02_11.27.58.png
Sera Lui beelovesbees,ferma,-41,671,20042026,2026-07-02_11.27.48.png
Gospodăria Lui beelovesbees,gospodarie,39,616,15042026,2026-07-02_11.27.34.png
Foișorul Lui beelovesbees,agrement,-26,585,25052026,2026-07-02_11.27.40.png

/// true

Casa Lui Ma_ta69,casa,156,426,03022026,2026-07-02_11.27.08.png
Casa Lui true,casa,172,497,11012026,2026-07-02_11.26.55.png
Sera Lui true,ferma,142,539,03022026,2026-07-02_11.26.41.png
Gospodăria Lui true,gospodarie,144,564,03022026,2026-07-02_11.26.45.png
Topitoria Lui true,ferma,173,538,26042026,2026-07-02_11.27.02.png

/// Cimpi

Casa Lui Cimpi,casa,1120,196,09022026,2026-07-02_12.03.41.png
Telescaun,telescaun,1124,75,15062026,2026-07-02_12.02.47.png

/// Satul Câmpeni

Castel,patrimoniu,17,234,29062026,2026-07-02_11.50.21.png
Biserică,patrimoniu,27,256,29062026,2026-07-02_11.50.25.png
Turnir,agrement,58,240,26032026,2026-07-02_11.50.17.png

/// Capitală

Han,casa,-69,421,27022026,2026-07-02_11.51.14.png
Biblioteca Națională,patrimoniu,-36,389,04022026,2026-07-02_11.24.47.png
Biserică,patrimoniu,16,441,29012026,2026-07-02_11.25.03.png
Restaurantul Japonez,magazin,33,451,02022026,2026-07-02_11.25.08.png
Fierar,magazin,46,466,01022026,2026-07-02_11.25.11.png
Poștă,magazin,40,487,28052026,2026-07-02_11.25.21.png
Seră,ferma,80,454,02032026,2026-07-02_11.25.16.png
Cimitir,agrement,15,408,02042026,2026-07-02_11.26.12.png
Piață,magazin,11,499,05022026,2026-07-02_11.26.03.png
Centru Comunitar,casa,20,530,15012026,2026-07-02_11.25.46.png
Cantina Socială,magazin,116,530,27032026,2026-07-02_11.26.36.png
CezFour,magazin,-98,385,20052026,2026-07-02_11.24.30.png
Fântâna,agrement,-5,442,02072026,2026-07-02_12.36.40.png

/// Zona Industrială

Uzina De Bambus,uzina,-381,250,13022026,2026-07-02_11.23.19.png
Uzina De Trestie,uzina,-381,262,13022026,2026-07-02_11.23.19.png  
Uzina De Lavă,uzina,-414,286,21012026,2026-07-02_11.23.13.png
Uzina De XP,uzina,-398,333,06022026,2026-07-02_11.22.55.png
Uzina De Piatră,uzina,-369,292,12012026,2026-07-02_11.23.06.png
Uzina De Fier,uzina,-385,351,11012026,2026-07-02_11.22.47.png
Maridor,casa,-381,318,10012026,2026-07-02_11.22.35.png

/// Vestadin

Croitorie,magazin,-903,71,11022026,2026-07-02_11.42.44.png
Banca Națională,uzina,-943,43,30012026,2026-07-02_11.42.58.png
Primăria,patrimoniu,-915,11,13022026,2026-07-02_11.42.50.png
Salon,magazin,

/// Extra

Restaurantul Chinezesc,magazin,-896,494,26022026,2026-07-02_11.38.15.png
